imgs_test/cachorro.jpg; 1920 pixels x 1280 pixels; 10x10; 5432.284000 ;4917.104000;3.268000 ;[ms]
imgs_test/cachorro.jpg; 1920 pixels x 1280 pixels; 10x10; 5388.911000 ;4908.990000;2.103000 ;[ms]
imgs_test/cachorro.jpg; 1920 pixels x 1280 pixels; 10x10; 5275.723000 ;4983.801000;2.343000 ;[ms]
imgs_test/cachorro.jpg; 1920 pixels x 1280 pixels; 10x10; 5299.055000 ;4877.942000;3.228000 ;[ms]
imgs_test/cachorro.jpg; 1920 pixels x 1280 pixels; 10x10; 5454.679000 ;4952.238000;2.111000 ;[ms]
imgs_test/img001.jpg; 1920 pixels x 1280 pixels; 10x10; 5300.599000 ;4973.196000;3.059000 ;[ms]
imgs_test/img001.jpg; 1920 pixels x 1280 pixels; 10x10; 5291.221000 ;4897.332000;3.034000 ;[ms]
imgs_test/img001.jpg; 1920 pixels x 1280 pixels; 10x10; 6735.314000 ;5254.640000;2.224000 ;[ms]
imgs_test/img001.jpg; 1920 pixels x 1280 pixels; 10x10; 5999.857000 ;5389.859000;3.480000 ;[ms]
imgs_test/img001.jpg; 1920 pixels x 1280 pixels; 10x10; 7722.780000 ;6967.246000;4.315000 ;[ms]
imgs_test/img002.jpg; 1024 pixels x 683 pixels; 10x10; 1685.439000 ;1484.272000;1.154000 ;[ms]
imgs_test/img002.jpg; 1024 pixels x 683 pixels; 10x10; 1687.894000 ;1463.499000;1.146000 ;[ms]
imgs_test/img002.jpg; 1024 pixels x 683 pixels; 10x10; 1686.508000 ;1527.083000;1.156000 ;[ms]
imgs_test/img002.jpg; 1024 pixels x 683 pixels; 10x10; 1695.925000 ;1453.908000;1.141000 ;[ms]
imgs_test/img002.jpg; 1024 pixels x 683 pixels; 10x10; 1665.962000 ;1458.704000;1.050000 ;[ms]
imgs_test/img003.jpg; 1920 pixels x 1280 pixels; 10x10; 5300.181000 ;5160.031000;0.983000 ;[ms]
imgs_test/img003.jpg; 1920 pixels x 1280 pixels; 10x10; 5856.420000 ;5124.562000;0.970000 ;[ms]
imgs_test/img003.jpg; 1920 pixels x 1280 pixels; 10x10; 5277.646000 ;4857.165000;1.368000 ;[ms]
imgs_test/img003.jpg; 1920 pixels x 1280 pixels; 10x10; 5274.576000 ;5006.522000;1.487000 ;[ms]
imgs_test/img003.jpg; 1920 pixels x 1280 pixels; 10x10; 5267.226000 ;4923.784000;1.148000 ;[ms]
imgs_test/img004.jpg; 1920 pixels x 1280 pixels; 10x10; 5285.098000 ;4897.668000;1.367000 ;[ms]
imgs_test/img004.jpg; 1920 pixels x 1280 pixels; 10x10; 5314.932000 ;4905.200000;0.964000 ;[ms]
imgs_test/img004.jpg; 1920 pixels x 1280 pixels; 10x10; 5318.690000 ;5014.626000;1.416000 ;[ms]
imgs_test/img004.jpg; 1920 pixels x 1280 pixels; 10x10; 6641.309000 ;5260.320000;1.372000 ;[ms]
imgs_test/img004.jpg; 1920 pixels x 1280 pixels; 10x10; 5258.150000 ;4879.983000;1.042000 ;[ms]
imgs_test/img005.jpg; 1920 pixels x 1280 pixels; 10x10; 5300.549000 ;5050.756000;1.436000 ;[ms]
imgs_test/img005.jpg; 1920 pixels x 1280 pixels; 10x10; 5310.539000 ;5039.375000;1.426000 ;[ms]
imgs_test/img005.jpg; 1920 pixels x 1280 pixels; 10x10; 5310.496000 ;4892.480000;1.409000 ;[ms]
imgs_test/img005.jpg; 1920 pixels x 1280 pixels; 10x10; 5404.435000 ;4935.987000;1.481000 ;[ms]
imgs_test/img005.jpg; 1920 pixels x 1280 pixels; 10x10; 5275.287000 ;4884.340000;1.455000 ;[ms]
imgs_test/img006.jpg; 1024 pixels x 683 pixels; 10x10; 1677.139000 ;1473.847000;1.354000 ;[ms]
imgs_test/img006.jpg; 1024 pixels x 683 pixels; 10x10; 1669.061000 ;1478.958000;0.809000 ;[ms]
imgs_test/img006.jpg; 1024 pixels x 683 pixels; 10x10; 1677.081000 ;1468.507000;1.309000 ;[ms]
imgs_test/img006.jpg; 1024 pixels x 683 pixels; 10x10; 1683.461000 ;1478.050000;0.795000 ;[ms]
imgs_test/img006.jpg; 1024 pixels x 683 pixels; 10x10; 1684.464000 ;1453.939000;1.167000 ;[ms]
imgs_test/img007.jpg; 620 pixels x 400 pixels; 10x10; 491.501000 ;455.705000;1.024000 ;[ms]
imgs_test/img007.jpg; 620 pixels x 400 pixels; 10x10; 480.662000 ;449.936000;0.599000 ;[ms]
imgs_test/img007.jpg; 620 pixels x 400 pixels; 10x10; 471.779000 ;450.966000;0.850000 ;[ms]
imgs_test/img007.jpg; 620 pixels x 400 pixels; 10x10; 475.268000 ;448.467000;0.862000 ;[ms]
imgs_test/img007.jpg; 620 pixels x 400 pixels; 10x10; 473.067000 ;451.997000;0.606000 ;[ms]
imgs_test/img008.jpg; 1024 pixels x 683 pixels; 10x10; 1667.965000 ;1481.495000;0.871000 ;[ms]
imgs_test/img008.jpg; 1024 pixels x 683 pixels; 10x10; 1666.321000 ;1458.157000;1.146000 ;[ms]
imgs_test/img008.jpg; 1024 pixels x 683 pixels; 10x10; 1673.692000 ;1478.054000;0.823000 ;[ms]
imgs_test/img008.jpg; 1024 pixels x 683 pixels; 10x10; 1687.626000 ;1504.464000;1.212000 ;[ms]
imgs_test/img008.jpg; 1024 pixels x 683 pixels; 10x10; 1674.295000 ;1472.278000;0.963000 ;[ms]
imgs_test/img009.jpg; 1920 pixels x 1280 pixels; 10x10; 5277.145000 ;4877.964000;1.411000 ;[ms]
imgs_test/img009.jpg; 1920 pixels x 1280 pixels; 10x10; 5224.974000 ;4861.287000;1.416000 ;[ms]
imgs_test/img009.jpg; 1920 pixels x 1280 pixels; 10x10; 5353.893000 ;4806.010000;1.251000 ;[ms]
imgs_test/img009.jpg; 1920 pixels x 1280 pixels; 10x10; 5337.841000 ;5035.840000;1.443000 ;[ms]
imgs_test/img009.jpg; 1920 pixels x 1280 pixels; 10x10; 5250.126000 ;4878.877000;1.436000 ;[ms]
imgs_test/img010.jpg; 1920 pixels x 1280 pixels; 10x10; 6289.924000 ;6207.210000;1.668000 ;[ms]
imgs_test/img010.jpg; 1920 pixels x 1280 pixels; 10x10; 6746.573000 ;5321.194000;1.292000 ;[ms]
imgs_test/img010.jpg; 1920 pixels x 1280 pixels; 10x10; 8021.417000 ;5158.675000;0.894000 ;[ms]
imgs_test/img010.jpg; 1920 pixels x 1280 pixels; 10x10; 7022.358000 ;6197.902000;1.263000 ;[ms]
imgs_test/img010.jpg; 1920 pixels x 1280 pixels; 10x10; 7536.531000 ;6445.447000;1.321000 ;[ms]
imgs_test/img011.jpg; 1920 pixels x 1280 pixels; 10x10; 7188.694000 ;6553.089000;1.347000 ;[ms]
imgs_test/img011.jpg; 1920 pixels x 1280 pixels; 10x10; 6315.925000 ;7109.182000;1.259000 ;[ms]
imgs_test/img011.jpg; 1920 pixels x 1280 pixels; 10x10; 5894.870000 ;5629.130000;1.009000 ;[ms]
imgs_test/img011.jpg; 1920 pixels x 1280 pixels; 10x10; 5245.809000 ;6854.098000;1.302000 ;[ms]
imgs_test/img011.jpg; 1920 pixels x 1280 pixels; 10x10; 5272.646000 ;4931.357000;1.284000 ;[ms]
imgs_test/img012.jpg; 1920 pixels x 1280 pixels; 10x10; 5380.687000 ;5369.681000;0.917000 ;[ms]
imgs_test/img012.jpg; 1920 pixels x 1280 pixels; 10x10; 5361.138000 ;5901.184000;1.260000 ;[ms]
imgs_test/img012.jpg; 1920 pixels x 1280 pixels; 10x10; 5302.489000 ;5026.885000;1.253000 ;[ms]
imgs_test/img012.jpg; 1920 pixels x 1280 pixels; 10x10; 5346.309000 ;4926.430000;1.332000 ;[ms]
imgs_test/img012.jpg; 1920 pixels x 1280 pixels; 10x10; 5289.775000 ;5374.454000;0.975000 ;[ms]
imgs_test/img013.jpg; 840 pixels x 560 pixels; 10x10; 975.441000 ;896.559000;0.753000 ;[ms]
imgs_test/img013.jpg; 840 pixels x 560 pixels; 10x10; 1008.359000 ;880.170000;0.775000 ;[ms]
imgs_test/img013.jpg; 840 pixels x 560 pixels; 10x10; 942.785000 ;880.423000;0.760000 ;[ms]
imgs_test/img013.jpg; 840 pixels x 560 pixels; 10x10; 934.637000 ;885.201000;1.165000 ;[ms]
imgs_test/img013.jpg; 840 pixels x 560 pixels; 10x10; 971.827000 ;870.307000;1.125000 ;[ms]
imgs_test/img014.jpg; 1920 pixels x 1280 pixels; 10x10; 5377.822000 ;6857.103000;7.187000 ;[ms]
imgs_test/img014.jpg; 1920 pixels x 1280 pixels; 10x10; 5538.054000 ;5221.469000;1.378000 ;[ms]
imgs_test/img014.jpg; 1920 pixels x 1280 pixels; 10x10; 5404.900000 ;5027.784000;0.932000 ;[ms]
imgs_test/img014.jpg; 1920 pixels x 1280 pixels; 10x10; 5327.953000 ;5146.039000;1.268000 ;[ms]
imgs_test/img014.jpg; 1920 pixels x 1280 pixels; 10x10; 5422.451000 ;4952.531000;1.348000 ;[ms]
imgs_test/img015.jpg; 1920 pixels x 1279 pixels; 10x10; 5351.920000 ;5147.742000;1.228000 ;[ms]
imgs_test/img015.jpg; 1920 pixels x 1279 pixels; 10x10; 6689.082000 ;8441.561000;0.901000 ;[ms]
imgs_test/img015.jpg; 1920 pixels x 1279 pixels; 10x10; 5788.212000 ;5166.555000;0.974000 ;[ms]
imgs_test/img015.jpg; 1920 pixels x 1279 pixels; 10x10; 6550.333000 ;6213.916000;1.344000 ;[ms]
imgs_test/img015.jpg; 1920 pixels x 1279 pixels; 10x10; 11079.144000 ;6647.340000;1.379000 ;[ms]
imgs_test/img016.jpg; 840 pixels x 560 pixels; 10x10; 1195.674000 ;1104.748000;1.151000 ;[ms]
imgs_test/img016.jpg; 840 pixels x 560 pixels; 10x10; 1624.240000 ;3431.100000;1.154000 ;[ms]
imgs_test/img016.jpg; 840 pixels x 560 pixels; 10x10; 2080.989000 ;1899.818000;1.522000 ;[ms]
imgs_test/img016.jpg; 840 pixels x 560 pixels; 10x10; 1442.923000 ;1200.368000;1.412000 ;[ms]
imgs_test/img016.jpg; 840 pixels x 560 pixels; 10x10; 1096.367000 ;967.226000;0.879000 ;[ms]
imgs_test/img017.jpg; 1920 pixels x 1280 pixels; 10x10; 5730.594000 ;5867.713000;1.369000 ;[ms]
imgs_test/img017.jpg; 1920 pixels x 1280 pixels; 10x10; 11608.409000 ;11040.311000;2.824000 ;[ms]
imgs_test/img017.jpg; 1920 pixels x 1280 pixels; 10x10; 7922.438000 ;7036.267000;1.246000 ;[ms]
imgs_test/img017.jpg; 1920 pixels x 1280 pixels; 10x10; 6528.741000 ;7738.420000;1.446000 ;[ms]
imgs_test/img017.jpg; 1920 pixels x 1280 pixels; 10x10; 5481.043000 ;7736.178000;1.478000 ;[ms]
imgs_test/img018.jpg; 833 pixels x 625 pixels; 10x10; 1355.449000 ;1153.750000;1.400000 ;[ms]
imgs_test/img018.jpg; 833 pixels x 625 pixels; 10x10; 1228.511000 ;1217.689000;1.217000 ;[ms]
imgs_test/img018.jpg; 833 pixels x 625 pixels; 10x10; 1043.096000 ;1805.148000;2.218000 ;[ms]
imgs_test/img018.jpg; 833 pixels x 625 pixels; 10x10; 1934.672000 ;1848.452000;1.194000 ;[ms]
imgs_test/img018.jpg; 833 pixels x 625 pixels; 10x10; 1096.412000 ;1053.476000;1.230000 ;[ms]
imgs_test/img019.jpg; 2048 pixels x 1462 pixels; 10x10; 7502.182000 ;7716.405000;1.916000 ;[ms]
imgs_test/img019.jpg; 2048 pixels x 1462 pixels; 10x10; 7887.685000 ;10794.884000;2.108000 ;[ms]
imgs_test/img019.jpg; 2048 pixels x 1462 pixels; 10x10; 8085.638000 ;7092.392000;1.797000 ;[ms]
imgs_test/img019.jpg; 2048 pixels x 1462 pixels; 10x10; 9254.724000 ;9078.019000;1.715000 ;[ms]
imgs_test/img019.jpg; 2048 pixels x 1462 pixels; 10x10; 8278.078000 ;9599.552000;2.243000 ;[ms]
imgs_test/img020.jpg; 1920 pixels x 1280 pixels; 10x10; 5632.814000 ;5449.694000;1.278000 ;[ms]
imgs_test/img020.jpg; 1920 pixels x 1280 pixels; 10x10; 5604.629000 ;5046.808000;0.767000 ;[ms]
imgs_test/img020.jpg; 1920 pixels x 1280 pixels; 10x10; 6106.384000 ;6626.118000;1.755000 ;[ms]
imgs_test/img020.jpg; 1920 pixels x 1280 pixels; 10x10; 6022.320000 ;5435.036000;1.391000 ;[ms]
imgs_test/img020.jpg; 1920 pixels x 1280 pixels; 10x10; 5664.639000 ;6466.780000;1.745000 ;[ms]
